"Transcript ID","Name","bp","Protein","Translation ID","Biotype","CCDS","UniProt Match","RefSeq Match","Flags"
"ENST00000370818.8","GPC3-201","2267","580aa","ENSP00000359854.3"," Protein coding","CCDS14638","P51654-1","NM_004484.4","MANE Select, Ensembl Canonical, GENCODE basic, APPRIS  P1, TSL:1, "
"ENST00000394299.7","GPC3-202","2336","603aa","ENSP00000377836.2"," Protein coding","CCDS55496","P51654-3","-","GENCODE basic, TSL:1, "
"ENST00000689310.1","GPC3-210","1974","564aa","ENSP00000510438.1"," Protein coding","","B4DTD8","-","GENCODE basic, "
"ENST00000631057.2","GPC3-204","1581","526aa","ENSP00000486325.1"," Protein coding","CCDS55495","P51654-2","-","GENCODE basic, TSL:1, "
"ENST00000692084.1","GPC3-212","1030","343aa","ENSP00000508554.1"," Protein coding","","-","-","CDS 5' incomplete, "
"ENST00000406757.3","GPC3-203","932","310aa","ENSP00000385307.3"," Protein coding","","H0Y3U6","-","TSL:2, CDS 5' incomplete, "
"ENST00000684880.1","GPC3-209","1764","160aa","ENSP00000510280.1"," Nonsense mediated decay","","-","-","-"
"ENST00000669691.1","GPC3-208","1188","No protein","-"," Processed transcript","","-","-","-"
"ENST00000667662.1","GPC3-207","785","No protein","-"," Processed transcript","","-","-","-"
"ENST00000666673.2","GPC3-206","761","No protein","-"," Processed transcript","","-","-","-"
"ENST00000692074.1","GPC3-211","674","No protein","-"," Processed transcript","","-","-","-"
"ENST00000692630.1","GPC3-213","600","No protein","-"," Processed transcript","","-","-","-"
"ENST00000666017.1","GPC3-205","596","No protein","-"," Processed transcript","","-","-","-"
