Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
sp_P00533_EGFR_HUMAN,Cell membrane,Signal peptide,0.3345000147819519,0.1412000060081482,0.31209999322891235,0.4560999870300293,0.10100000351667404,0.0035000001080334187,0.33340001106262207,0.38589999079704285,0.4465999901294708,0.03280000016093254
tr_E9PFD7_E9PFD7_HUMAN,Cell membrane,Signal peptide,0.3181999921798706,0.1542000025510788,0.35249999165534973,0.4345000088214874,0.11680000275373459,0.0027000000700354576,0.262800008058548,0.3720000088214874,0.40400001406669617,0.02239999920129776
tr_E7BSV0_E7BSV0_HUMAN,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.20020000636577606,0.10830000042915344,0.1754000037908554,0.8718000054359436,0.07900000363588333,0.013700000010430813,0.2791000008583069,0.5856000185012817,0.46549999713897705,0.179299995303154
tr_Q504U8_Q504U8_HUMAN,Cell membrane,Signal peptide|Transmembrane domain,0.21400000154972076,0.10849999636411667,0.1898999959230423,0.8610000014305115,0.08820000290870667,0.012000000104308128,0.260699987411499,0.5828999876976013,0.47589999437332153,0.12160000205039978
tr_A0A2D3C335_A0A2D3C335_HUMAN,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.257999986410141,0.10220000147819519,0.08330000191926956,0.9023000001907349,0.09369999915361404,0.014800000004470348,0.20270000398159027,0.6227999925613403,0.4643000066280365,0.17139999568462372
tr_A2VCQ7_A2VCQ7_HUMAN,Extracellular,Signal peptide,0.3278000056743622,0.2515999972820282,0.7605000138282776,0.3698999881744385,0.27000001072883606,0.014600000344216824,0.12099999934434891,0.10400000214576721,0.15530000627040863,0.07530000060796738
sp_P00533-2_EGFR_HUMAN,Extracellular,Signal peptide,0.13040000200271606,0.12710000574588776,0.840499997138977,0.3239000141620636,0.1274999976158142,0.0012000000569969416,0.2964000105857849,0.3183000087738037,0.3021000027656555,0.008100000210106373
sp_P00533-3_EGFR_HUMAN,Extracellular,Signal peptide,0.19449999928474426,0.13950000703334808,0.7706999778747559,0.34540000557899475,0.16689999401569366,0.003100000089034438,0.2935999929904938,0.2653000056743622,0.2773999869823456,0.018300000578165054
sp_P00533-4_EGFR_HUMAN,Extracellular,Signal peptide,0.15970000624656677,0.14550000429153442,0.7519999742507935,0.33570000529289246,0.12630000710487366,0.0020000000949949026,0.2623000144958496,0.287200003862381,0.2870999872684479,0.017000000923871994
tr_Q147T7_Q147T7_HUMAN,Cell membrane,Signal peptide|Transmembrane domain,0.2639000117778778,0.0982000008225441,0.3594000041484833,0.863099992275238,0.02969999983906746,0.015599999576807022,0.2443999946117401,0.447299987077713,0.30239999294281006,0.33959999680519104
tr_Q68GS6_Q68GS6_HUMAN,Extracellular,Signal peptide,0.16990000009536743,0.15309999883174896,0.7784000039100647,0.3643999993801117,0.14229999482631683,0.002099999925121665,0.2549000084400177,0.3122999966144562,0.26589998602867126,0.016200000420212746
tr_A0A068JCC9_A0A068JCC9_HUMAN,Cytoplasm|Nucleus,Peroxisomal targeting signal,0.6255999803543091,0.6883000135421753,0.10400000214576721,0.1437000036239624,0.47920000553131104,0.2102999985218048,0.2409999966621399,0.19629999995231628,0.10080000013113022,0.6069999933242798
tr_A0A068JD88_A0A068JD88_HUMAN,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.7296000123023987,0.5257999897003174,0.18729999661445618,0.4828999936580658,0.1868000030517578,0.2718999981880188,0.057100001722574234,0.1898999959230423,0.2547999918460846,0.049300000071525574
tr_A0A1Y0DMK7_A0A1Y0DMK7_HUMAN,Cytoplasm,,0.7455999851226807,0.31679999828338623,0.03779999911785126,0.4661000072956085,0.250900000333786,0.04410000145435333,0.05429999902844429,0.41929998993873596,0.11379999667406082,0.19249999523162842
tr_A0A2D3C337_A0A2D3C337_HUMAN,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.27790001034736633,0.10329999774694443,0.08030000329017639,0.9038000106811523,0.07329999655485153,0.017799999564886093,0.25679999589920044,0.6133999824523926,0.4790000021457672,0.21469999849796295
tr_A0A7S9GFS3_A0A7S9GFS3_HUMAN,Cytoplasm,,0.6366000175476074,0.2946000099182129,0.048900000751018524,0.23749999701976776,0.12559999525547028,0.03229999914765358,0.10409999638795853,0.28540000319480896,0.38179999589920044,0.06080000102519989
tr_A7VMV4_A7VMV4_HUMAN,Cytoplasm,,0.5497999787330627,0.4675000011920929,0.15549999475479126,0.0828000009059906,0.26100000739097595,0.04410000145435333,0.09839999675750732,0.065700002014637,0.11320000141859055,0.15209999680519104
tr_A7VN05_A7VN05_HUMAN,Mitochondrion,Peroxisomal targeting signal,0.34850001335144043,0.450300008058548,0.2773999869823456,0.11649999767541885,0.5486000180244446,0.0737999975681305,0.15610000491142273,0.19910000264644623,0.14489999413490295,0.4198000133037567
tr_A7VN06_A7VN06_HUMAN,Mitochondrion,Peroxisomal targeting signal,0.38760000467300415,0.48159998655319214,0.2937000095844269,0.07900000363588333,0.5285999774932861,0.04670000076293945,0.18479999899864197,0.17319999635219574,0.1581999957561493,0.4586000144481659
tr_A7VN07_A7VN07_HUMAN,Peroxisome,Peroxisomal targeting signal,0.4724000096321106,0.42170000076293945,0.2978000044822693,0.10300000011920929,0.4472000002861023,0.057100001722574234,0.1720999926328659,0.27480000257492065,0.2815999984741211,0.4823000133037567
tr_B6RC65_B6RC65_HUMAN,Extracellular,,0.4189999997615814,0.1932000070810318,0.7315000295639038,0.24130000174045563,0.2759000062942505,0.00860000029206276,0.033799998462200165,0.03709999844431877,0.1462000012397766,0.18140000104904175
tr_B6RC66_B6RC66_HUMAN,Extracellular,Signal peptide,0.2913999855518341,0.2451000064611435,0.711899995803833,0.20669999718666077,0.11879999935626984,0.00800000037997961,0.0640999972820282,0.06859999895095825,0.156700000166893,0.020800000056624413
tr_C9JYS6_C9JYS6_HUMAN,Extracellular,,0.46239998936653137,0.26460000872612,0.5879999995231628,0.14880000054836273,0.1581999957561493,0.010099999606609344,0.09880000352859497,0.09459999948740005,0.13079999387264252,0.23280000686645508
tr_E2I6F5_E2I6F5_HUMAN,Cytoplasm,Nuclear export signal,0.7652000188827515,0.35100001096725464,0.023900000378489494,0.4399000108242035,0.18289999663829803,0.01590000092983246,0.07240000367164612,0.3910999894142151,0.36959999799728394,0.1535000056028366
tr_F1JTL6_F1JTL6_HUMAN,Extracellular,Signal peptide,0.2102999985218048,0.13840000331401825,0.8349999785423279,0.3296999931335449,0.1770000010728836,0.00839999970048666,0.14550000429153442,0.10159999877214432,0.10999999940395355,0.04500000178813934
tr_G9MC26_G9MC26_HUMAN,Cytoplasm,,0.6078000068664551,0.24809999763965607,0.03220000118017197,0.23000000417232513,0.14800000190734863,0.04259999841451645,0.11649999767541885,0.2524999976158142,0.334199994802475,0.07779999822378159
tr_G9MC81_G9MC81_HUMAN,Mitochondrion,Peroxisomal targeting signal,0.3808000087738037,0.4683000147342682,0.3018999993801117,0.09309999644756317,0.5095000267028809,0.05959999933838844,0.17080000042915344,0.17839999496936798,0.15209999680519104,0.4440000057220459
tr_I3WA68_I3WA68_HUMAN,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.7340999841690063,0.31459999084472656,0.05290000140666962,0.5185999870300293,0.19689999520778656,0.021700000390410423,0.0989999994635582,0.32170000672340393,0.2637999951839447,0.02070000022649765
tr_I3WA72_I3WA72_HUMAN,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.7249000072479248,0.31630000472068787,0.050700001418590546,0.5371000170707703,0.1891999989748001,0.01720000058412552,0.08990000188350677,0.3292999863624573,0.28360000252723694,0.02250000089406967
tr_I3WA73_I3WA73_HUMAN,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.7236999869346619,0.2858000099658966,0.037700001150369644,0.5475999712944031,0.1835000067949295,0.015300000086426735,0.121799997985363,0.3515999913215637,0.30160000920295715,0.021400000900030136
tr_L0R6G1_L0R6G1_HUMAN,Cytoplasm,,0.5185999870300293,0.2630000114440918,0.45329999923706055,0.14100000262260437,0.42500001192092896,0.030700000002980232,0.1143999993801117,0.0723000019788742,0.11969999969005585,0.5134000182151794
tr_Q30BI0_Q30BI0_HUMAN,Mitochondrion,Peroxisomal targeting signal,0.34630000591278076,0.4320000112056732,0.17880000174045563,0.11010000109672546,0.5758000016212463,0.057100001722574234,0.13689999282360077,0.21559999883174896,0.18219999969005585,0.44130000472068787
tr_Q4H1F3_Q4H1F3_HUMAN,Mitochondrion,Peroxisomal targeting signal,0.33070001006126404,0.47620001435279846,0.2492000013589859,0.09390000253915787,0.5325000286102295,0.0689999982714653,0.1298000067472458,0.14970000088214874,0.19200000166893005,0.42089998722076416
tr_Q75MF2_Q75MF2_HUMAN,Cytoplasm|Cell membrane|Lysosome/Vacuole,Nuclear export signal,0.6656000018119812,0.28540000319480896,0.025800000876188278,0.5878000259399414,0.1006999984383583,0.009700000286102295,0.16329999268054962,0.5857999920845032,0.5383999943733215,0.050200000405311584
tr_Q8NDU8_Q8NDU8_HUMAN,Extracellular,Signal peptide,0.0989999994635582,0.12710000574588776,0.9208999872207642,0.15299999713897705,0.14020000398159027,0.00419999985024333,0.14319999516010284,0.21080000698566437,0.25369998812675476,0.022700000554323196
tr_Q8WZA5_Q8WZA5_HUMAN,Cytoplasm,,0.5149999856948853,0.461899995803833,0.12049999833106995,0.06809999793767929,0.24899999797344208,0.07720000296831131,0.1988999992609024,0.13850000500679016,0.2393999993801117,0.2531000077724457
tr_Q9H3C8_Q9H3C8_HUMAN,Cytoplasm|Extracellular,Signal peptide,0.4864000082015991,0.17260000109672546,0.6606000065803528,0.21969999372959137,0.25,0.020400000736117363,0.17350000143051147,0.15530000627040863,0.21780000627040863,0.08259999752044678
tr_Q9H3D0_Q9H3D0_HUMAN,Cytoplasm|Extracellular,,0.5382000207901001,0.15549999475479126,0.8694000244140625,0.10840000212192535,0.4203999936580658,0.009999999776482582,0.07370000332593918,0.08550000190734863,0.12219999730587006,0.03790000081062317
