Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
ENST00000578709,Extracellular,Signal peptide,Soluble,0.36489999294281006,0.1923999935388565,0.8454999923706055,0.35269999504089355,0.19259999692440033,0.008299999870359898,0.09650000184774399,0.13030000030994415,0.20669999718666077,0.11760000139474869,0.5156000256538391,0.2069000005722046,0.5831000208854675,0.7124000191688538
ENST00000584601,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,Transmembrane,0.2587999999523163,0.10769999772310257,0.15600000321865082,0.9053999781608582,0.08799999952316284,0.020099999383091927,0.24079999327659607,0.6093000173568726,0.4442000091075897,0.20999999344348907,0.27070000767707825,0.916100025177002,0.2913999855518341,0.19329999387264252
ENST00000582818,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,Transmembrane,0.1868000030517578,0.10620000213384628,0.13109999895095825,0.9228000044822693,0.05350000038743019,0.02280000038444996,0.15800000727176666,0.6534000039100647,0.4108999967575073,0.15199999511241913,0.08049999922513962,0.9839000105857849,0.5235999822616577,0.1103999987244606
ENST00000584450,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,Transmembrane,0.23749999701976776,0.09749999642372131,0.18050000071525574,0.8833000063896179,0.07829999923706055,0.011300000362098217,0.26980000734329224,0.592199981212616,0.4431000053882599,0.12680000066757202,0.2451999932527542,0.9244999885559082,0.313400000333786,0.18479999899864197
ENST00000584014,Extracellular,,Peripheral|Soluble,0.274399995803833,0.2556999921798706,0.5982000231742859,0.36059999465942383,0.19699999690055847,0.005799999926239252,0.16820000112056732,0.23260000348091125,0.219200000166893,0.08760000020265579,0.6510999798774719,0.12950000166893005,0.17329999804496765,0.7764000296592712
ENST00000580074,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,Transmembrane,0.2224999964237213,0.07609999924898148,0.1014999970793724,0.9010999798774719,0.06509999930858612,0.031199999153614044,0.24619999527931213,0.6471999883651733,0.41760000586509705,0.18050000071525574,0.13809999823570251,0.9635999798774719,0.4555000066757202,0.13989999890327454
ENST00000445658,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,Transmembrane,0.23909999430179596,0.1006999984383583,0.15680000185966492,0.8968999981880188,0.09759999811649323,0.013299999758601189,0.22139999270439148,0.6230000257492065,0.44909998774528503,0.16269999742507935,0.2513999938964844,0.9273999929428101,0.3402999937534332,0.18140000104904175
ENST00000578502,Cell membrane,Signal peptide|Transmembrane domain,Transmembrane,0.24089999496936798,0.10189999639987946,0.22360000014305115,0.8828999996185303,0.08160000294446945,0.012900000438094139,0.26350000500679016,0.5544999837875366,0.42250001430511475,0.12970000505447388,0.274399995803833,0.8949000239372253,0.28619998693466187,0.22059999406337738
ENST00000269571,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,Transmembrane,0.23970000445842743,0.10459999740123749,0.1979999989271164,0.8833000063896179,0.08540000021457672,0.012400000356137753,0.2662999927997589,0.6022999882698059,0.4512999951839447,0.1339000016450882,0.2752000093460083,0.9121000170707703,0.3052000105381012,0.19660000503063202
ENST00000578199,Extracellular,,Peripheral|Soluble,0.274399995803833,0.2556999921798706,0.5982000231742859,0.36059999465942383,0.19699999690055847,0.005799999926239252,0.16820000112056732,0.23260000348091125,0.219200000166893,0.08760000020265579,0.6510999798774719,0.12950000166893005,0.17329999804496765,0.7764000296592712
