Entry ID,Localization,Type,Nucleus,Cytoplasm,Extracellular,Mitochondrion,Cell membrane,Endoplasmic reticulum,Plastid,Golgi apparatus,Lysosome/Vacuole,Peroxisome
sp_O43653_PSCA_HUMAN,Cell membrane,Membrane,0.0,0.0,0.0407,0.0001,0.8547,0.0944,0.0,0.0035,0.0067,0.0
sp_Q02223_TNR17_HUMAN,Cell membrane,Membrane,0.0,0.0,0.0001,0.0019,0.9215,0.0266,0.0001,0.0176,0.0322,0.0001
sp_P32970_CD70_HUMAN,Cell membrane,Membrane,0.0001,0.0003,0.149,0.0024,0.2955,0.2111,0.0003,0.2056,0.1353,0.0004
sp_P16410_CTLA4_HUMAN,Cell membrane,Membrane,0.0,0.0,0.0,0.0001,0.999,0.0002,0.0,0.0001,0.0006,0.0
sp_P09564_CD7_HUMAN,Cell membrane,Membrane,0.0,0.0,0.0,0.0001,0.9974,0.002,0.0,0.0004,0.0001,0.0
sp_Q9NZQ7_PD1L1_HUMAN,Cell membrane,Membrane,0.0002,0.0,0.0003,0.0011,0.9568,0.0333,0.0001,0.0064,0.0016,0.0002
sp_P11836_CD20_HUMAN,Cell membrane,Membrane,0.0001,0.0,0.0,0.0002,0.9032,0.0375,0.0,0.0201,0.0388,0.0001
sp_P28907_CD38_HUMAN,Cell membrane,Membrane,0.0001,0.001,0.3167,0.0022,0.4333,0.0094,0.0078,0.0119,0.2173,0.0001
sp_P18827_SDC1_HUMAN,Cell membrane,Membrane,0.0,0.0,0.0001,0.0001,0.8613,0.1283,0.0,0.0034,0.0067,0.0
sp_Q9NQ25_SLAF7_HUMAN,Cell membrane,Membrane,0.0,0.0,0.0001,0.0,0.9997,0.0002,0.0,0.0,0.0,0.0
sp_P20138_CD33_HUMAN,Cell membrane,Membrane,0.0,0.0,0.0699,0.0,0.9092,0.0157,0.0,0.0047,0.0005,0.0
sp_P26951_IL3RA_HUMAN,Cell membrane,Membrane,0.001,0.0,0.0002,0.0001,0.9558,0.0092,0.0,0.0025,0.0309,0.0003
sp_Q14627_I13R2_HUMAN,Cell membrane,Membrane,0.0,0.0,0.0,0.0,0.9508,0.0448,0.0,0.0031,0.0011,0.0001
sp_P28906_CD34_HUMAN,Cell membrane,Membrane,0.0001,0.0,0.0,0.001,0.907,0.0391,0.0,0.0521,0.0006,0.0001
sp_P06127_CD5_HUMAN,Extracellular,Soluble,0.0,0.0005,0.701,0.0,0.2756,0.0044,0.0,0.0012,0.0172,0.0
sp_P15391_CD19_HUMAN,Cell membrane,Membrane,0.0006,0.0,0.0,0.0,0.9974,0.0019,0.0,0.0001,0.0,0.0
sp_P51654_GPC3_HUMAN,Cell membrane,Membrane,0.0,0.0,0.0,0.0,0.962,0.0326,0.0,0.0053,0.0,0.0
sp_P28908_TNR8_HUMAN,Cell membrane,Membrane,0.0,0.0,0.0,0.0,0.9821,0.0003,0.0,0.0175,0.0,0.0
sp_Q13421_MSLN_HUMAN,Cell membrane,Membrane,0.0001,0.0,0.0,0.0001,0.9921,0.0068,0.0001,0.0007,0.0001,0.0001
sp_P08473_NEP_HUMAN,Lysosome/Vacuole,Membrane,0.0,0.0004,0.046,0.0012,0.3318,0.198,0.0413,0.0216,0.3594,0.0003
sp_P20273_CD22_HUMAN,Cell membrane,Membrane,0.0,0.0001,0.3765,0.0,0.5637,0.0157,0.0,0.0038,0.0401,0.0
sp_P13591_NCAM1_HUMAN,Cell membrane,Membrane,0.0,0.0,0.0,0.0,0.9963,0.0001,0.0,0.0,0.0036,0.0
sp_O43490_PROM1_HUMAN,Cell membrane,Membrane,0.0005,0.0001,0.0002,0.0011,0.6232,0.0883,0.0,0.0124,0.2738,0.0003
sp_Q01973_ROR1_HUMAN,Cell membrane,Membrane,0.0,0.0,0.0,0.0,0.9999,0.0,0.0,0.0,0.0,0.0
sp_P29317_EPHA2_HUMAN,Cell membrane,Membrane,0.0,0.0,0.0,0.0,0.9999,0.0,0.0,0.0,0.0,0.0
sp_P10721_KIT_HUMAN,Cell membrane,Membrane,0.0009,0.0052,0.0023,0.0024,0.9745,0.0038,0.0001,0.0009,0.0086,0.0014
sp_P32004_L1CAM_HUMAN,Cell membrane,Membrane,0.0,0.0,0.0001,0.0,0.996,0.0034,0.0,0.0002,0.0003,0.0
